gene,log2FC,p_value
AL590764.2,0.0,
AL357556.5,2.3803984122779096,0.0032476827863769397
AC093154.1,25.248114901889583,0.08401462342419669
AC244033.2,1.9250627068984276,1.1381589189106829e-08
AC008397.2,2.9129345719425097,0.0013473822747190366
AC018754.1,0.01959462703316154,0.964813773848801
AC090679.3,0.0,
AC104454.2,1.3790563509295872,0.11683870551079815
AC139834.1,0.09784732339814489,0.9618907692380276
AL121612.2,1.7717310123268826,0.16416210331230485
LINC02795,0.553089159449084,0.2655758672081361
AL009178.3,1.5435942946567471,0.01933959881340725
AL355499.2,0.0,
AC026316.4,0.16600995143892902,0.9355070038027546
HULC,0.8137843612885642,0.004438154014208371
AC015908.7,0.0,
RALY-AS1,1.622364108201824,7.766466703956653e-10
OOSP3,0.5843594933807623,0.5890786133709736
AC006064.6,0.0,
AL137789.2,-26.041427002194506,0.09253067966163488
DINOL,1.7144099113976798,0.025812546592387485
AL162417.1,0.0,
AC090517.4,-0.34301536494019724,0.6548836353961296
AL160269.1,1.1860270958459955,0.07731717895542957
TFAP2A-AS2,2.20201565048418,9.624550516730581e-05
AL390957.1,4.765185066009907,2.745557355395487e-05
AL035078.4,0.0,
ABCF2-H2BE1,0.0,
LINC00842,0.5811582635318627,0.6158536004345165
AC073176.2,-0.8893179661605688,0.6321221907331072
Z83844.2,0.0,
AC002470.2,1.1736654625495033,0.06619842030505053
AC104169.1,0.0,
AC025283.2,2.116819118983634,0.0002873798246393851
AC126283.2,0.0,
AC090517.5,1.2934550445608548,1.4087503399912482e-08
AC108734.4,-0.01755586607691235,0.9728348820145005
AC091564.7,0.0,
AL359555.4,-0.5902175660285738,0.3436997614755736
AC010745.5,0.0,
AL844170.1,1.7275668961639568,0.0798747357676213
AC087564.1,0.7832075560235823,0.007531122625060975
LINC02478,2.092728042442398,0.027490497057958745
AL359762.2,2.001451646985689,0.2803364367865439
FO393400.1,2.4701195743823936,0.1004659746952932
AC244230.2,0.286814241743495,0.8183443970767872
Z82190.2,0.0,
AL033530.1,5.293172648611122,0.00911606110249395
AC099671.1,3.8933015308605636,0.19637378706287206
GABPB1-IT1,0.5252655892889828,0.0019840477404003535
AC005232.1,0.0,
AP001056.2,1.2137014610724033,0.08609327627606804
AL162718.1,1.7651114203502893,0.035968609803299294
SOD2-OT1,0.7989231175763022,0.025708676466542256
POLR2J3.1,1.566146420408621,6.867532357371474e-05
AL162377.3,0.0,
Z84488.1,0.0,
ZNF883,0.48642213251560923,0.8163719653557503
AL136961.1,2.9558169944668027,0.2055212439379933
AC111006.1,-3.89936072814589,3.838203601595227e-05
AC093827.5,0.186898604373997,0.5854892590911833
LINC02792,0.09621531525930298,0.9625247183194077
AL136419.1,0.23397421274332172,0.34864752295081336
AC007846.2,24.33117602803341,0.3225420498789904
AC134980.2,0.0,
AL691520.1,3.839203788096944,0.08020849329602169
AC139491.7,1.0665437244147435,0.18929852922030002
H2BE1,0.21488888950608792,0.7094575361365663
AL590381.1,3.378276484301064,0.12111800340298792
AC003043.2,1.115477217419936,0.12387521394336808
AL356417.3,-0.17375642058012108,0.7847330589696376
AC010616.1,0.0,
AL034430.1,0.0,
TBCEL-TECTA,1.1813546777500545,1.1774239010018904e-05
AP006216.3,0.8537295837078791,0.3661011218823449
AC010198.2,1.9421700827518866,0.06120933644717544
AC004900.1,1.265090657692954,0.009773045335855195
AC104781.1,1.1247628199075839,0.3591854422032207
AL353586.1,2.2325095388203353,0.0008789402292110056
AC119673.1,0.01480223711700594,0.9875069627763988
AC005906.3,1.009747976551562,0.5400289030260736
AC073236.1,6.737105927325296,0.010127636189295302
AC099670.3,1.8921483807701134,0.023265928136848465
AC020907.6,0.0,
AC136285.3,-0.2700039606486354,0.7885013849769721
AC097104.1,0.0,
AC016816.1,2.05531776839469,0.46367472020878386
AL445928.2,0.6827770778309128,0.16539421399401846
LINC02788,1.184182041807977,0.11012057429805319
RELA-DT,0.9313845634492003,1.2690968568605434e-08
AL163541.1,0.2690168460596074,0.5612391650099557
AC021683.5,0.5095558452268415,0.25883427178831314
LINC02838,0.822661509242358,0.5890324221452112
AC092134.3,-0.18714489956530678,0.8196600463424212
AC006059.3,0.0,
AC022023.2,0.5412905112055377,0.640781417697952
AC005548.1,1.1605011421059317,0.5916083843491862
AC013717.1,0.0,
AC022168.1,-0.2258625253326958,0.7031788534816619
AC115220.1,2.7994959767477283,0.05589693194443334
AC124798.2,1.9346355860914226,0.025162805562105664
AL133500.1,-0.8877182863336726,0.4114144287674214
AC068725.1,4.059332464920968,0.32331360673957255
AC091973.1,0.36941488215304646,0.8290553033219361
AC110014.1,27.964640051256012,0.28990041298259134
AC067752.1,2.854149133536545,0.18092900329921016
AC114977.1,0.02277525808860353,0.9890687845274329
AL137182.1,2.4659808708017783,0.14227603155088087
AC242988.2,3.526453278567638,0.0003096437189218163
AC005293.1,23.878816902548834,0.16156013732439486
AL354897.1,2.022277217088779,0.32100410739268775
AC069410.1,0.031880075785559514,0.9732982302749956
AC112504.2,0.0,
AC022903.2,-0.9405110846782224,0.18872362596344222
AC103739.3,1.505494241504725,0.00020925305209649214
AP001804.1,3.8632636632082606,0.009460256408062938
AC090099.2,-0.3580475206940144,0.862835491950974
AC106872.12,0.8767763230150836,0.332574837402171
AL031121.2,-0.3860584323070783,0.3831947952793676
AL671762.1,0.0,
AL445238.1,25.89612450564395,0.07050607675045172
AC074051.3,1.090362708487141,0.015832082663631713
AP003398.2,24.47632752804973,0.32254204987898993
AC099344.3,1.6861612234947154,0.0029920225814985242
AL590666.4,0.1629934985039846,0.8800984607862661
AL513548.4,1.5493931949471655,0.00777687931169057
AL136441.1,1.2329700861709316,0.01185161813785313
AC083864.4,2.87285290912281,0.04237729546470716
AP001496.4,-0.7947895408717427,0.31378731675464133
AC019127.1,1.0341501844600707,0.17188282368459878
AL035696.4,0.6539227557450662,0.3384531564286709
AC015687.1,1.5109825470348115,0.02868187240722142
CR769776.3,0.0,
AC091196.1,1.3580396722609542,0.05970885688022822
AC016042.1,0.7063463591078143,0.2860070397423031
AC010422.7,0.0,
AL158800.1,5.010436273199702,0.1735779622641995
AC069444.2,-0.10208065162417099,0.782454336723347
AL132875.3,0.2806294655653517,0.7057061987052187
AC012470.1,0.8712438750016898,0.31446508361115255
AL160254.1,1.0399763148341115,0.29691925134842073
AC010422.8,1.1348365911761469,0.0003220214208892306
AC010291.1,-24.200346957692773,0.32254204987898993
AC092617.1,0.7510364894028007,0.17756979677029336
AC080068.1,3.217298753431693,0.09657675441193593
AC055872.2,2.1895883290335343,0.14840349902445304
LINC02856,23.784247481891267,0.3225420498789904
AC105114.2,-0.712423409903415,0.6787007125496338
AC017116.2,1.576761159099909,1.6655402398606377e-06
AC051619.10,2.159740872562633,0.00029104095755270597
AL023283.1,0.0,
AC234917.2,2.5636704526346206,0.0008602711669709775
AC023593.1,3.2655716395360423,0.0011655820070677137
AC084262.2,1.3508380277733025,0.12546576283385097
AC097625.1,1.0783042742314284,0.015855621371754683
AL035693.1,2.128030351206035,0.07908811030574216
AL357835.1,1.600241694883171,0.3110030938231162
AC109441.1,-1.2091936445309648,0.4150716554662234
AC079200.1,0.2656315173198326,0.7351837470140503
FAM90A9P,0.0,
AL161665.1,1.3044037252352145,0.054949823675552685
AL590286.2,-0.6322682154995132,0.6276074334055113
AC007132.1,0.43250002340313093,0.83563689189316
AC004974.1,1.817623257511431,0.26112147642945704
AC099482.2,0.40860550003431173,0.707842604232489
AC026100.1,2.9632066953125538,0.0025259478411929917
AL359508.1,-23.92772650302978,0.160882567178427
AC114977.2,2.994654699180119,0.04986211457923414
AC074132.1,1.9794461031086052,0.04435335337552172
AL449214.1,-0.37981124529509697,0.7273635618517452
FAM90A16P,0.0,
AL138999.2,-1.1916564917453736,0.04572271152199534
AL135926.1,0.4192774220634795,0.7611228035545102
Z82202.2,0.2644649414402345,0.807656866160757
AC025062.3,-0.958384417304096,0.020826286757506675
AC117378.1,0.0,
AC005343.4,0.05781798746957885,0.8744300162132286
AC126755.5,0.0,
AL031847.1,1.0833283835988963,0.5331734113835238
AL590068.3,0.4547152795680308,0.29499240043827346
AC097105.1,0.0,
AC084024.4,0.5220007130397671,0.020240930543871
AL132633.1,1.529370174757839,0.3283999480672811
AL583827.1,-2.2770649172126305,0.002153149821274296
AC021660.3,-23.906410271792687,0.32254204987898993
AL450163.1,0.7120305718047802,0.2451329129135134
AL161449.2,2.490806616831009,0.0015478247220237526
AL138927.1,3.198070549593714,0.0938764559248855
AL133259.1,2.437201671253831,0.012210864370479448
AP001999.2,21.81160794528326,0.3225420498789904
AL358472.6,0.0,
AL139330.1,1.7988674160282336,0.280963653521752
AL354741.1,2.786556729511491,0.3319530202176312
AC108448.3,1.7749680127688483,0.0019494260790450504
AL133410.3,0.0,
AL021155.4,0.10870694716350106,0.5224653980697679
AL671883.3,0.6750378450230042,0.3525410158491217
AC137735.2,1.1782189203702809,0.40640658675865127
AL357079.2,1.0795824337786508,0.00037808535840538893
AL157827.2,1.3679805035840942,0.03802056057899416
AL450992.2,2.056655884580124,0.00012248345078721038
AL591428.1,-0.45027467933538545,0.7344462296153687
AC006238.2,-0.6334086657631869,0.45025561801590064
AC090953.2,2.021957641860056,0.010796228093889575
AC009879.2,0.0,
AP002793.1,1.438137786995487,0.10744958073165402
FAM90A19P,0.0,
AC127035.1,1.968236319463804,0.0006101844988015904
AC092958.3,0.008951600844528377,0.9948329645654078
AC127520.1,-2.700786261593766,0.025713640267274192
FAM245B,-0.0021534564859616227,0.9958579090132049
AC108457.1,25.36495424194269,0.004366485705853186
AL139317.5,0.42545358372567044,0.03589258416614254
AC006972.1,0.6795422925756307,0.4889340203472222
AC012291.3,1.3684550106511786,4.699985633993145e-06
AC126544.2,1.599497616083765,0.04424263203713225
AC026979.4,0.5020760651612193,0.016457995428953008
AC006970.2,1.9068905956085185,0.2639140167418053
AL139405.1,-0.6737430952745138,0.534915793794865
AL160396.2,0.537186635254907,0.21434148063451192
AC007092.1,28.7497087706847,0.035316354102439475
AC023385.1,-1.6694891396639857,0.29379374101027506
AL158212.5,0.13072524698847557,0.6991133153862532
AL355388.2,1.1778871131693636,0.00021476338558857976
AC079142.1,0.3305253819958591,0.0960181796602905
AL355481.1,2.4265883619502806,0.14298809759195
AC091576.1,0.7576830366814238,0.6201499066215252
AC023781.1,5.31378310340367,0.1735018330177712
AL137781.1,1.2653571986003078,0.0037736816849876557
AC115284.3,4.85790899896812,0.020000336727474942
LINC02834,-22.41040271918399,0.3225420498789904
FAM90A22P,0.0,
AL161443.1,0.4845857114400832,0.2023319316629326
AC091951.4,24.477642056651735,0.32254204987898993
AL445259.1,-0.3354203312154761,0.6858456528590688
AC023509.6,1.655310300855585,0.006316025317673522
AP002381.2,0.8281938648709458,0.0029918696639251955
AL162718.2,2.564801882612657,0.050794580494891245
AC016383.2,1.535786526487173,0.32681201759769596
AP002433.2,0.026693155644438832,0.9353224145700392
AL049825.1,0.6377303256222885,0.639751307858127
AL360267.2,-1.1063418237046379,0.12836216060966016
AC104260.3,0.542278544809971,0.610860478878609
AL357140.4,2.3265218249412505,0.00247128161378801
AC211476.5,0.0,
AL021918.3,1.3790149846758835,0.061331800834740394
AC004765.1,0.947776854133882,0.07862670968950176
AC090692.2,0.20154318279866662,0.6907831799015909
AL807776.1,0.8613510255818028,0.2888451885253769
AL008720.1,-1.0269041837016608,0.5193806211012489
AC097634.4,0.0,
AL592164.2,1.5611757365267198,0.01730489248759723
AC012184.4,-0.0801156607500527,0.9124236453229233
LINC02835,11.078933826051502,1.484677931334681e-07
AC068707.1,2.9929608884752668,0.02048666556493441
AC098588.2,23.274825173652047,0.16299274434524977
AL159158.1,28.67037951733299,0.28957432297199615
AC063960.1,2.5991110990292543,0.00018823876360167947
AC004129.3,0.0,
AL162719.1,-2.0881679133703708,0.13358433167468012
AL353072.2,-0.4776824362678394,0.7118196687660117
AL356275.1,2.7998351567471675,0.000620258082796478
FAM90A17P,0.0,
AC207130.1,-0.9016420224739577,0.044168754549362685
AL034430.2,0.0,
AC092110.1,5.68064987612535,0.24243836921600267
AC004967.2,0.8576923227049603,0.0043391049368668244
AL031121.3,0.8599632095045429,0.413717703234624
AL136419.2,0.4645492746861185,0.4939325170389548
AC098484.4,1.447706496622168,0.00012497949358937
AC103874.1,-24.642594764130994,0.16112805089637605
Z94721.3,1.0339646194907441,0.14122906174790487
AC090644.1,1.5649148028702384,0.00406161237704269
AC121334.3,1.837627933171405,0.0829259230387433
AL031315.1,22.111689337872374,0.1629323283300212
AC005414.1,3.5934769554627204,0.054727731499734325
LINC02717,4.548627114921921,0.1257151534282407
AC131025.3,1.451670911192023,0.0008060224289746071
LINC02680,0.4151320743249877,0.21680234281305433
AC098969.1,1.1682366512895426,0.5118481729434645
AC010157.2,-22.501101029475723,0.3225420498789904
AC090692.3,0.28279478088357635,0.8101355651241814
AC005999.2,26.463115942673845,0.13112763903152416
AL445604.1,30.711741827241966,0.05266243608176005
AL158210.1,-1.1837353581584105,0.5006845059654114
AC083837.1,0.7742259379597456,0.0027630587822069057
AL133485.3,1.27014823493497,0.006478599846356406
AC090337.2,2.2284907833933243,0.019143742472841
AC097636.1,26.02623589516385,0.10295966697366454
AL157385.2,1.1800816164784835,0.08805110441898745
AC021723.2,4.2962504442772005,0.004714517445446507
CDC42-AS1,1.3914205398725774,3.5936401627922024e-06
AC008170.1,-23.685318747785942,0.053056280488051596
AC132153.1,1.30439553092575,0.10356375101084253
BX890604.1,0.20480613205567338,0.28858853480108737
AC036214.4,1.8363301514161599,0.0058834677967539405
AL138885.3,2.0109698075373332,0.021145114610338793
AL645939.5,0.9537036040496157,0.001518357679750976
AC253536.7,1.9908313120155277,0.18549417178462882
AL358777.3,3.06387248248664,6.120562841325393e-08
AL445989.2,0.0,
FAM90A23P,0.0,
AC092042.4,-0.5108771117794473,0.4225941663425362
LINC02849,0.024064275052308317,0.9639500506737888
AP003100.2,1.3975307809276405,0.08423708188009264
AC018653.4,0.9296529379457527,0.02388939145518314
AL139095.5,2.559753712894261,0.004338680382942519
AC000120.2,0.0,
AL161893.1,-0.2984264198354399,0.3935776244509117
AL133444.1,0.7811456655792616,0.12351190784168971
AC109136.1,30.059672611379877,0.029990808885404844
AL139142.2,5.17799751634679,0.02111799102793808
AL591463.1,1.943204294996602,0.18342104936451478
AL358472.7,0.0,
AC109129.1,2.892144010239332,0.2913587434457155
AC116099.1,0.8270757130391149,0.14697105919619163
AC098588.3,1.0169990036085885,0.31613041919435975
AL353595.1,-0.5165541412343745,0.7624454002600465
AC003950.1,24.011790767818255,0.32254204987899016
AC074325.1,23.104900172209735,0.1595958756749606
AC099782.1,0.0690097447357704,0.8882160547296658
AL162717.1,3.0260072245330187,0.05962752559919102
AC021517.3,2.5845233909807734,0.008021832555625458
AC009879.3,1.0437320233386478,0.002397190569377182
AC040169.4,-0.024393975583609933,0.9713466628994993
ANAPC1P2,0.9773801384930725,0.011829096818165831
AL162458.1,1.588356242073123,8.46506726009396e-06
AL512658.2,-0.03394733192333771,0.9812605855480644
AC092958.4,23.111689337872374,0.32254204987898993
AC026462.5,4.090853430451113,0.00024087554845773074
AL133268.4,-0.43438258985183337,0.5733404382855738
AL450043.1,0.9131720983743847,0.06484977118011133
AL442003.1,1.2922931870629464,0.00016287762994388432
AC025774.1,3.019502801420609,0.08953246142839691
AC012378.2,0.3897415642622104,0.531335969647563
AL391560.1,-1.00265934645049,0.6554410546487064
AL353768.2,0.11981807768805232,0.7903123318717052
LINC02797,1.4327683344937743,0.3846515381877461
AC093295.1,2.0027297927555723,0.46980890692582633
AC018511.6,0.9445527735816506,0.09782198797798242
AL355677.1,-22.17139558399664,0.1624346819831616
AL390719.3,1.6419446580190178,0.001692670116474743
AP000813.1,1.490945463766134,3.959420498326729e-05
FAM90A14P,0.0,
GET1-SH3BGR,0.0,
AP000944.5,0.18486279167668174,0.5851150148833397
AC105213.1,24.636722981337318,0.16088034895638767
AC131180.1,26.610000144121035,0.14634274948782858
AL157829.1,2.5629043728096463,0.11472168016685433
AC011899.3,0.14930866980038854,0.878132350164746
AC129926.2,10.186604773235802,0.029674586261465227
LINC02793,-23.852713148612935,0.3225420498789904
AL353796.2,0.0,
CCDC15-DT,0.0838309211164448,0.6561917523393526
AL356807.1,-0.850806440141774,0.4039019525656411
AP001267.5,0.25758184979874804,0.7702203445665768
AC005921.4,0.6282515183945767,0.23983028202598888
AL109628.2,0.013275811396543402,0.9678875331921197
AC027329.1,4.5812645919574475,0.011387726138824944
AL590989.1,24.298820654721027,0.15995853802212165
AL356413.1,25.29435179712338,0.1710015942789958
AP000676.5,1.9009454315913121,0.014021230021813807
AC092896.1,0.7382536398213334,0.11027179030302539
AC024598.1,0.0,
AL646090.2,0.750192753338192,0.5742957986897588
AL445685.3,0.0,
AL353648.1,1.302969482142745,0.025887429934766032
AC005692.3,22.325346949231214,0.15980300763645294
AP000820.2,0.0,
FO393414.3,1.920880353329717,0.36518625732794674
AL392086.1,0.0,
AL358613.3,0.0,
AL713852.1,-0.36175521555485396,0.38942815069034475
AC025280.3,0.36419574302045354,0.6858142337424624
AL021918.4,1.4526477080204263,0.0022632458046866
AC009152.3,-24.475011800607064,0.0835261088559039
AL359762.3,0.38865360398827153,0.10848482748108496
AL353147.1,1.3259223686514496,0.07305314451813022
AL137802.3,-0.920906000966409,0.2673875868141275
AC010197.2,-0.8754214257520399,0.00010633358796986919
Z72006.1,7.218831278962363,0.07767942567417183
AL353704.1,0.8483312168183574,0.04882583132216465
AC016727.3,1.354021331626092,0.01070032208185061
AL137005.1,-23.056459817151982,0.32254204987898993
AL512598.2,2.072452535854713,0.0009601479228876664
AC010677.2,1.409231877597638,0.3294160300691634
AC026991.2,0.22473255979096435,0.876781157674922
AC009554.2,0.9331570449681829,0.037368175950154486
AP000593.4,1.3399481861471656,0.5757661976414297
AC010285.3,1.2264976168768766,0.04882027140861161
LINC02852,-1.1411060102907413,0.3149164737956351
BX470102.2,0.9196776413444857,0.0003189875435456969
AC008676.3,1.3022740105040238,0.005272688484190096
LINC02858,3.390377352562672,0.12456702838107979
AC012673.1,1.1295216428252726,0.030700081697734864
AL359844.1,1.8469465747030531,0.014962696002212308
AC007240.3,0.807446270436803,0.0009967540458512966
AL445253.1,3.087950977434018,0.0005843126066893483
AL035446.2,3.695680729395062,0.004527781170497845
AC093912.1,5.874945963083559,0.15634822213221347
AC007448.5,0.7426330837337564,0.008192001776759652
AP002961.1,-24.95629565522655,0.08460978304479998
AC018628.2,0.14114149645717006,0.8188694862074783
AC144573.1,25.66180381787116,0.1347177352406268
AC105206.3,0.5287615532191172,0.28965458544234257
AC093516.1,28.480185552420597,0.31036967152197537
AC123784.1,0.0,
AL022345.4,0.35357626854812974,0.07029335523264295
AC092058.1,-0.39121700699543843,0.6493051641350454
AC211476.6,2.3607258089054546,1.962506826530662e-05
AL009176.1,2.467129887113068,0.25420316551248756
Z85996.2,2.640133941822972,0.014543081971841797
AL355312.4,0.0,
AC009623.3,22.721275625562352,0.32254204987899016
AC113348.1,0.0,
AC006043.1,0.2783727715095903,0.7551216654385068
AL136372.2,5.772322025018845,0.00401705800343828
AP003557.2,-0.36432158276833115,0.4748383545970928
AC074281.1,0.016956454245656363,0.990582107639112
AC004687.2,1.439442965742717,0.0021911616517905526
AC007317.1,2.867095873378912,0.011306601159079131
AL023574.1,31.208732291151094,0.2679841787055746
AC079177.1,0.9781804674382488,0.32523716457135277
AC008012.1,-21.624907231090123,0.32254204987898993
AL136442.1,22.88080545564229,0.3225420498789904
AC006452.1,1.4689723858469037,0.04554153809180861
BMP8B-AS1,6.743146277310766,0.3036165893768185
AC083855.2,2.4090990392286793,3.115820320986964e-06
AL161910.1,0.5570957313172006,0.053658745287962155
AC080128.2,1.6497628307414471,0.00836388670488908
AP002762.2,1.2403763874062392,0.19497974096816517
AL513013.1,-0.49802686394987505,0.8122774036951773
AL391834.3,1.3930659294944043,0.16082654411932332
FAM90A18P,0.0,
AC022440.1,3.0300283924459106,0.051645444287367316
AC015819.5,1.902737244894496,0.34071873064671154
AL109924.4,25.319494222985778,0.08583851801087641
AC092376.3,1.00232642768251,0.002683222981645306
AC087639.2,0.45780578488457746,0.3682212686673737
AC087721.2,0.0,
AP000779.1,0.07549019958426333,0.9547412468804927
AC104453.1,23.33117602803341,0.3225420498789904
AL160171.1,-0.7219031454319959,0.16799989275319388
AC007391.2,1.260693820723844,0.0347272488824074
AC005082.2,23.066977689065983,0.32254204987898993
AC103591.4,0.28579177805455785,0.07801228762554024
AL353789.1,-1.5261516085938285,0.4584047699820728
AC015813.8,4.9561001404842955,0.030074687842037397
AC005495.1,1.609174790059979,0.001540201483216736
AL133353.2,2.2220888558348775,0.007584948951207762
AP003498.2,0.5652644153121043,0.521910261063643
AC091074.2,0.6098536762628672,0.6373558626422002
AL159978.1,-23.556888807661473,0.08335294788650303
AL392024.1,-1.3770881450515278,0.2853240910130687
FAM90A8P,0.0,
AC072022.2,1.0017372802666469,0.0025849369221177874
AC034268.2,1.4414458731639348,0.3819371738539278
AC009899.1,6.138902905773248,2.9379002907411624e-05
AL133257.1,1.991531325547551,0.3551559132250002
AC018362.3,0.0,
AC112128.1,1.324539467663085,1.0882420154845521e-05
AC242022.2,24.91904425992998,0.16417840465131447
AL162596.1,-24.685318747785942,0.32254204987898993
AC127029.3,0.0,
AC123768.4,3.279774643472417,0.03727653619739118
FAM90A10P,-0.7102637091531904,0.7410009640097628
AC020663.4,2.123684822918486,0.06652003466594984
AC000120.3,0.0,
AC119428.2,-0.6877580700825722,0.17505064446110163
